TIME;Environment - eCO2;Exaust eCO2
17:25:00+0100;3702.0;411.0
17:26:00+0100;3702.0;788.8571428571429
17:27:00+0100;3681.0;959.2
17:28:00+0100;3702.0;910.0
17:29:00+0100;3702.0;964.5
17:30:00+0100;3702.0;1434.6
17:31:00+0100;3702.0;3147.5833333333335
17:32:00+0100;3702.0;5615.75
17:33:00+0100;3702.0;5887.0
17:34:00+0100;3702.0;5716.0
17:35:00+0100;3702.0;5664.0
17:36:00+0100;3702.0;5572.833333333333
17:37:00+0100;3702.0;6607.454545454545
17:38:00+0100;3702.0;5784.428571428572
17:39:00+0100;3702.0;3543.0
17:40:00+0100;3702.0;2927.5
17:41:00+0100;3681.0;2460.181818181818
17:42:00+0100;3681.0;2269.0
17:43:00+0100;3681.0;2132.0
17:44:00+0100;3681.0;1962.0
17:45:00+0100;3681.0;1884.0
17:46:00+0100;3681.0;1815.5
17:47:00+0100;3681.0;1740.75
17:48:00+0100;3681.0;1688.7272727272727
17:49:00+0100;3681.0;1656.0
